time value.DAX value.Dow.Jones value.Nikkei value.VIX
2014-09-01 4.78006921493752 66.9584035850536 9.99815862068882 6.22593569344288
2014-09-02 4.79418359021237 66.8374419621899 10.1221940356811 6.26358809579908
2014-09-03 4.85443007250538 66.8794171366186 10.1607935984196 6.1904981382841
2014-09-04 4.9037331253085 66.8453505491043 10.1270909015376 6.20378699998392
2014-09-05 4.91521038077476 67.1107777504317 10.1222457681395 6.07975577841291
2014-09-08 4.92076285896631 67.0091975228623 10.1457806250545 6.09304464011273
2014-09-09 4.89689532797711 66.6271836641448 10.174231273563 6.25251363832724
2014-09-10 4.89158513987321 66.8419469523134 10.1998328822087 6.21707608316846
2014-09-11 4.88710228284114 66.7647579087493 10.2776262936598 6.2015721527865
2014-09-12 4.86685531266811 66.5239590004988 10.3028790281521 6.33889290051149
2014-09-15 4.87114167816719 66.6948196808018 10.3028790281521 6.50279159312085
2014-09-16 4.85767734938286 67.0896754346636 10.2791315654915 6.17499376493269
2014-09-17 4.87208473757755 67.1871025058188 10.2643633721418 6.1196225849971
2014-09-18 4.94098422188757 67.6145027877201 10.379936206079 6.02438459847732
2014-09-19 4.94155399735925 67.6683484925265 10.5437660647677 6.03102891858487
2014-09-22 4.91648141824904 67.2490939066113 10.4692998975096 6.23700970794528
2014-09-23 4.83856549704268 66.7916578170082 10.4692998975096 6.47399835806962
2014-09-24 4.87232161070776 67.3954792665478 10.4444603870023 6.2658029429965
2014-09-25 4.79569150081685 66.3606244772925 10.5779854499054 6.71541670258881
2014-09-26 4.78587826488227 67.0159741281678 10.4847784584775 6.50500644031827
2014-09-29 4.75176905807712 66.8517753207006 10.5369633204678 6.82394399377785
2014-09-30 4.77768374260461 66.7408715272476 10.4483812860101 6.90589356156725
2014-10-01 3.93299692692514 66.980544387725 10.9682566502107 6.99103215256869
2014-10-02 3.85487777181593 66.9659556626164 10.6816352525054 6.91868844975617
2014-10-03 3.85487777181593 67.7975517479314 10.7134579500332 6.49339560500195
2014-10-06 3.86067541397764 67.7266866794227 10.8377882544094 6.59423812303243
2014-10-07 3.80898748076439 66.64047302124 10.7647312545707 7.07433724169736
2014-10-08 3.7708901510652 67.7358961026888 10.6366159272282 6.47804953262534
2014-10-09 3.77495202123228 66.4007633459483 10.556786114415 7.06118362196265
2014-10-10 3.68431565709362 65.9417946731699 10.4351292356835 7.85915636709563
2014-10-13 3.69421733602712 65.0528401542503 10.4351292356835 8.6724756230519
2014-10-14 3.69957489435635 65.0294040059733 10.1868502586309 8.5343646984592
2014-10-15 3.59340705515653 64.3380628341376 10.2802922997697 8.63959190255014
2014-10-16 3.59799743548616 64.2404102566221 10.051723680769 8.84127781550446
2014-10-17 3.71007999921449 65.2893580610246 9.91131818527766 8.45763696725624
2014-10-20 3.65453120184678 65.3661240117286 10.3060115397084 7.8043505316316
2014-10-21 3.72546082236669 66.2236357080369 10.0966684111934 7.23217848628046
2014-10-22 3.7477540296427 65.6118513377832 10.3636680323624 7.78681310272979
2014-10-23 3.79268023022189 66.4751004379003 10.3249233328366 7.33959748534328
2014-10-24 3.76773342062348 66.9833313444575 10.4290524187724 7.2716378109212
2014-10-27 3.73202154940733 67.0332708606414 10.4952620114658 7.16202613999313
2014-10-28 3.8014335976511 67.7818497993824 10.455153291093 6.68631192661201
2014-10-29 3.80756201879463 67.6565378148465 10.6079235495858 6.8003080643772
2014-10-30 3.8209892797973 68.5378398712383 10.6790504076942 6.82661464617659
2014-10-31 3.90987349652425 69.3154716953659 11.194349653089 6.64685172507791
2014-11-03 1.62208103509557 69.9280137137629 12.1555470317631 7.3609047894355
2014-11-04 1.60713775733676 69.9988814291033 12.4878491353718 7.31551182502212
2014-11-05 1.63326349569071 70.4043240208987 12.5432805511766 7.2247247016311
2014-11-06 1.64412149677968 70.6859545599231 12.436016429564 7.03598378597092
2014-11-07 1.62911692263872 70.7643093535687 12.5011128693796 6.93564038733715
2014-11-10 1.63964361573897 70.924613044473 12.4271657435907 6.66327925607694
2014-11-11 1.64265226961017 70.9292846068557 12.6816110295487 6.66566862352869
2014-11-12 1.61493813600201 70.9184078949069 12.7356292864159 6.75645574691972
2014-11-13 1.62152166392426 71.0818495529571 12.8805872920484 6.82574023563494
2014-11-14 1.622298482876 71.0091729876848 12.9531935807976 6.84724239248503
2014-11-17 1.63166260131152 71.0615589435971 12.5702969120221 6.83290762125164
2014-11-18 1.65799345961626 71.2229086248922 12.8445003890893 6.71345119430668
2014-11-19 1.66084596226451 71.2144935293969 12.8035390270981 6.87591217386468
2014-11-20 1.66280436107314 71.3484587509227 12.8125068735536 6.80423807878485
2014-11-21 1.70638738059687 71.71512897393 12.8544604845474 6.67044688060649
