time value.DAX value.Dow.Jones value.Nikkei value.VXX
2014-06-20 233.836258681817 200.990299149221 161.968390437275 0.44318737622684
2014-06-23 232.283467993965 201.006762660724 161.979354228829 0.432242641707119
2014-06-24 232.685247322731 199.65169448826 162.309932912287 0.447685248477878
2014-06-25 231.038573974839 200.105420584084 161.0481150082 0.431043217103006
2014-06-26 229.567044594966 199.675675143267 161.454983357699 0.436440642814321
2014-06-27 229.807490268765 199.699346898309 159.398694482741 0.432692440926469
2014-06-30 230.226601066991 198.99115647974 160.257614351073 0.428794295970295
2014-07-01 231.850089570186 200.331455572376 161.956993791412 0.417399762231224
2014-07-02 232.057518555143 200.174127828275 161.893323667446 0.413051833048508
2014-07-03 234.824061503021 201.583163567089 161.688250738729 0.40735458117178
2014-07-07 231.93578663616 202.127849420059 162.14483488987 0.416350265702625
2014-07-08 228.812416478496 200.731686207349 161.598964395286 0.422647259867025
2014-07-09 229.644304559047 201.506479321124 161.801628450286 0.414551128796456
2014-07-10 226.154046667789 200.448646872707 160.832285777021 0.428494439819267
2014-07-11 226.322857096494 200.715543141004 160.556505413799 0.424296438712065
2014-07-14 229.054508425787 202.304927511891 162.303007115378 0.412002351512717
2014-07-15 227.565418896791 202.248408413725 163.050799406882 0.419048986054687
2014-07-16 230.840016505872 203.361550975262 162.812105620352 0.408853861926921
2014-07-17 228.372475882566 202.264376677198 163.200573321681 0.448734730013669
2014-07-18 227.57968649893 204.035441938709 162.159771446367 0.418149387615987
2014-07-21 225.051737216927 203.50248942366 162.420060004066 0.427444943290668
2014-07-22 227.914746504674 204.194842940795 163.793759512962 0.418899057979172
2014-07-23 228.364976233837 204.311796377879 163.720234093307 0.422497316798703
2014-07-24 229.313223022211 204.778600064661 163.714908134867 0.419648683363935
2014-07-25 225.800031794083 203.301471921421 165.27027936404 0.432242641707119
2014-07-28 224.726760563155 204.095926701984 166.107889718049 0.429543936347865
2014-07-29 226.025272412577 203.18837814387 167.031910717473 0.429094167114131
2014-07-30 224.621628465141 202.912652698408 167.174213170222 0.435990843594971
2014-07-31 220.262052874658 199.517470643564 166.610151413974 0.472873165164245
2014-08-01 215.64021863294 198.778938703857 164.931260240907 0.494912547286393
2014-08-04 214.33045732213 199.099131036032 164.283544900377 0.473023063254144
2014-08-05 215.163991676174 197.566254685827 162.800170912785 0.506606982154915
2014-08-06 213.766201103974 198.072450532976 161.305308871516 0.508406104068276
2014-08-07 211.633926267672 197.669759468938 162.823613717499 0.519050982436969
2014-08-08 210.939729661476 199.792274332442 158.20183531319 0.497911123789482
2014-08-11 214.953270167646 199.389599492442 161.770358457168 0.477520920512374
