time value.Minimum.Variance value.Maximum.Sharpe value.Fixed.Weights value.Fixed.Weights.Leveraged value.Black.Litterman value.Equal.Risk value.Min.Variance.Robust value.Maximum.Sharpe.Robust value.MV.Max.Allocation value.MV.Max.Allocation...Short.Constraint
2015-10-15 121.94957715225 139.169926467929 138.115095628862 147.911866918711 138.56938751924 130.760186156799 139.487374352095 133.75106796353 108.381313389801 124.082188132326
2015-10-16 122.014571258877 139.323438495301 138.28862799862 148.113742676769 138.756439331392 130.899817494324 139.614448524793 133.901567012584 108.389727960127 124.148043725259
2015-10-19 122.112817283088 139.555391793893 138.550831594435 148.483059059559 139.039070507454 131.110824947647 139.806454806175 134.128967767172 108.283907177546 124.072423267235
2015-10-20 122.085410378195 139.490973564326 138.478012231525 148.363546558165 138.960577982913 131.05214251163 139.753130689694 134.065813873256 108.344356137334 124.139501063851
2015-10-21 122.233815195015 139.841228077759 138.873945350089 148.709418958692 139.387357190856 131.370802470039 140.043064340433 134.40919394647 108.575411293947 124.602444398399
2015-10-22 122.650660118518 140.824630337701 139.985598472744 150.025062427907 140.585616232474 132.265611911859 140.85710497784 135.37329498462 108.588766711521 124.963607054537
2015-10-23 123.147472765442 141.996679773674 141.310501280555 151.444011656949 142.013738671362 133.332076259656 141.827303958253 136.522340623433 108.879724105109 125.800235331158
2015-10-26 123.158525546449 142.023019792171 141.340276444806 151.435929852255 142.045833538953 133.355968532523 141.84910769648 136.548163666772 108.959818397277 125.92785598172
2015-10-27 122.979147190003 141.600213905269 140.862330131687 150.944897095721 141.530651708011 132.971146257082 141.499117476106 136.133656184836 108.816147088539 125.56914569656
2015-10-28 123.208575529646 142.141631200614 141.474356615199 151.639208615759 142.190359536497 133.463743090203 141.947291837869 136.664447090834 108.878777024363 125.849735200555
2015-10-29 123.157343893124 142.021082970564 141.338087031709 151.476947870885 142.043473554542 133.353965747018 141.847504434458 136.546264859134 108.878735306447 125.808043966787
2015-10-30 123.238188770467 142.212052821803 141.553962304839 151.692488575837 142.276167092318 133.527662494508 142.005585441346 136.733486547892 108.954857598284 125.986943639838
