time value.DAX value.Dow.Jones value.Nikkei value.VIX
2013-06-12 122.952732714657 122.982219638787 125.364166090075 -138.787056148241
2013-06-13 122.229809068205 124.465443680032 117.402894510538 -132.371418488141
2013-06-14 122.721570836511 123.596909845241 119.677673820017 -136.102968586404
2013-06-17 124.046790776885 124.496359196158 122.947313832455 -133.418867931449
2013-06-18 124.254840149788 125.63127908642 122.70355490281 -131.454905135166
2013-06-19 123.7651942519 123.941457687338 124.948145335603 -131.323970681473
2013-06-20 119.709683876411 121.039219361261 122.772417263334 -146.7083860167
2013-06-21 117.607345720959 121.376134442947 124.805796015617 -141.143809212486
2013-06-24 116.145942652489 120.229240795781 123.227111492211 -149.32700798833
2013-06-25 117.940416407587 121.055534106458 122.345645684655 -145.137213488378
2013-06-26 119.89857235886 122.284353870128 121.069015881394 -141.929401204886
2013-06-27 120.649879781298 123.222191332003 124.649388644632 -136.233889946979
2013-06-28 120.17382124239 122.279924782156 129.024345489846 -135.579230771632
2013-07-01 117.94943037138 117.94943037138 117.94943037138 -117.94943037138
2013-07-02 116.868759553422 117.614289224076 120.046084068172 -119.360588621996
2013-07-03 115.665465392697 118.055054711312 119.678415075438 -118.302227651314
2013-07-04 118.102927745177 118.055054711312 119.366523812743 -118.302227651314
2013-07-05 115.320952924632 119.216591726568 121.844632949384 -112.069598202322
2013-07-08 117.722217616649 119.916418372793 120.136336222055 -107.071737918707
2013-07-09 119.040149683379 120.512266729815 123.231933365109 -104.896207365946
2013-07-10 119.169120937877 120.443901655179 122.752550931154 -103.8378346356
2013-07-11 120.532996186767 121.777066687773 123.229206006445 -101.015518134368
2013-07-12 121.330311102396 121.803688146235 123.515894194177 -102.015091073066
2013-07-15 121.655916828757 121.960901657076 123.515894194177 -99.780747499034
2013-07-16 121.157171213806 121.705624877282 124.306652353258 -102.367876593335
2013-07-17 121.95005701299 121.852677468455 124.442205194367 -98.8399758219428
2013-07-18 123.166941510165 122.467201614086 126.089452420472 -97.1936301643968
2013-07-19 123.08539940282 122.429396219806 124.228232598434 -95.076886173662
2013-07-22 123.077854020532 122.443649204069 124.808335893227 -93.0777432361824
2013-07-23 122.829231427119 122.618430870736 125.834095552252 -92.6073566626578
2013-07-24 123.787726166191 122.417581554123 125.431952127161 -93.8421214181599
2013-07-25 122.603937482448 122.522890536999 123.998502886703 -91.4901914904529
2013-07-26 121.805136557506 122.548250527853 120.312084279175 -91.196198412042
2013-07-29 122.013738318696 122.257922045168 116.319977471885 -92.3721633758955
2013-07-30 122.190860104171 122.247053474284 118.09690706759 -90.5494124635715
2013-07-31 122.263991198187 122.081255868438 116.381201583394 -88.5502754059241
2013-08-01 136.088086622047 136.088086622047 136.088086622047 -136.088086622047
2013-08-02 136.026762679063 136.352293117838 140.561505888036 -132.825696435022
2013-08-05 135.888250517015 135.94972028656 138.539291510783 -130.961478464455
2013-08-06 134.292074055633 135.136487450659 139.928951270662 -134.96954512044
